食譜編號,recipeName,食譜網址,ingredients,調味料
1,歐姆蛋豬肉咖哩飯,https://icook.tw/recipes/335766,紅蘿蔔 花椰菜 豬肉 馬鈴薯 洋蔥,
2,羅宋湯,https://icook.tw/recipes/330912,牛肉 馬鈴薯 番茄 紅蘿蔔 洋蔥 西洋芹,鹽巴
3,剝皮辣椒雞湯,https://icook.tw/recipes/395348,雞肉 薑片 枸杞,鹽巴 米酒 蒜頭
4,泰式咖哩蟹,https://icook.tw/recipes/224604,海蟹 唐芹 洋蔥 蔥 咖哩粉 油 蒜蓉,料酒 蠔油 醬油
5,三杯菇菇雞,https://icook.tw/recipes/270334,去骨雞腿 鴻喜菇 蒜頭 九層塔 杏鮑菇 薑 紅辣椒,麻油 米酒 醬油膏
6,牛小排佐紅酒醬,https://icook.tw/recipes/372719,牛小排 米酒 紅酒 洋蔥絲 奶油 雞高湯,鹽 胡椒粉
7,蛋酥滷白菜,https://icook.tw/recipes/238650,白菜 木耳絲 乾香菇絲 辣椒丁 蛋 紅蘿蔔絲 蔥段 蒜末,香菇水 鹽 胡椒粉 香油 高湯 糖 太白粉
8,高麗菜封,https://icook.tw/recipes/394834,高麗菜 蔥 八角 辣椒 薑片,鹽 糖 醬油 黃豆醬
9,日式馬鈴薯燉肉,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=A02-3454,五花肉 馬鈴薯 紅蘿蔔 香菇 薑片 紅辣椒,四季高純釀醬油 清酒 味醂 水
10,燉煮韓式馬鈴薯,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F01-1854,馬鈴薯 胡蘿蔔 洋蔥 秋葵 五花三層肉 蒜片 韓式辣椒粉 麻油,醬油 米酒 糖 水
11,燉煮奶油白菜,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=F02-1048,大白菜 鴻喜菇 杏鮑菇 胡蘿蔔 日式三角油豆腐 干貝 牛奶 奶油,鹽 白胡椒
12,麻油蚵仔煎蛋,https://www.ytower.com.tw/recipe/iframe-recipe.asp?seq=C01-0927,蚵仔蔥花 雞蛋 老薑 枸杞,胡麻油 鹽 高湯 米酒
